Key: BIL, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@89ab40f6, recordType=Passenger Facility Charge Record, recordKey=BIL, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Oct-2019#1569902400000/01-Apr-2047#2437704000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: GSP, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@ac44eb7f, recordType=Passenger Facility Charge Record, recordKey=GSP, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-May-2020#1588305600000/01-Aug-2027#1817092800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: PDX, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@50077ad3, recordType=Passenger Facility Charge Record, recordKey=PDX, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=10-Sep-2003#1063166400000/01-Jan-2041#2240629200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: GCC, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@d0a6fdbe, recordType=Passenger Facility Charge Record, recordKey=GCC, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jun-2023#1685592000000/01-Dec-2029#1890795600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: AGS, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@38f44ed0, recordType=Passenger Facility Charge Record, recordKey=AGS, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jul-2001#993960000000/01-Jan-2032#1956546000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: BIS, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@d026c24d, recordType=Passenger Facility Charge Record, recordKey=BIS, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Apr-2002#1017637200000/01-Jun-2042#2285208000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: RIC, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@eea04d2c, recordType=Passenger Facility Charge Record, recordKey=RIC, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jan-2005#1104555600000/01-Nov-2030#1919736000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: GCK, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@d5712a37, recordType=Passenger Facility Charge Record, recordKey=GCK, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Oct-2013#1380600000000/01-Feb-2026#1769922000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: FAI, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@4c3a1a1a, recordType=Passenger Facility Charge Record, recordKey=FAI, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Apr-2004#1080795600000/01-Oct-2026#1790827200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: PUW, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@bed4a1f7, recordType=Passenger Facility Charge Record, recordKey=PUW, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Nov-2013#1383278400000/01-Mar-2066#3034645200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: MOT, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@255d8a11, recordType=Passenger Facility Charge Record, recordKey=MOT, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Feb-2002#1012539600000/01-Dec-2027#1827637200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: FAR, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@29936c5, recordType=Passenger Facility Charge Record, recordKey=FAR, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Aug-2002#1028174400000/01-Feb-2026#1769922000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: BZN, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@3381d590, recordType=Passenger Facility Charge Record, recordKey=BZN, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Mar-2009#1235883600000/01-Jan-2033#1988168400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: FAT, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@6b3e8c2d, recordType=Passenger Facility Charge Record, recordKey=FAT, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jun-2023#1685592000000/01-Jun-2030#1906516800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: GTF, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@b832bf4f, recordType=Passenger Facility Charge Record, recordKey=GTF, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jul-2002#1025496000000/01-Jul-2025#1751342400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: FRD, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@5d6ad1cf, recordType=Passenger Facility Charge Record, recordKey=FRD, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Apr-2018#1522555200000/01-Jun-2029#1874980800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: CLD, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@4bb828f8, recordType=Passenger Facility Charge Record, recordKey=CLD, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jan-2009#1230786000000/01-Feb-2043#2306379600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: CLE, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@1e2944d2, recordType=Passenger Facility Charge Record, recordKey=CLE, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Mar-2002#1014958800000/01-Jan-2026#1767243600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: PVD, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@beb521b, recordType=Passenger Facility Charge Record, recordKey=PVD, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Sep-2006#1157083200000/01-Nov-2032#1982894400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: FAY, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@50290916, recordType=Passenger Facility Charge Record, recordKey=FAY, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Mar-2019#1551416400000/01-Apr-2042#2279937600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: BJI, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@b09246f6, recordType=Passenger Facility Charge Record, recordKey=BJI, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jun-2006#1149134400000/01-Sep-2025#1756699200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: HVN, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@858e9283, recordType=Passenger Facility Charge Record, recordKey=HVN, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=24-Mar-2007#1174708800000/01-Mar-2026#1772341200000), amount=4.50, frequentFlierExempt=true, exceptions=[FlightRange(carrier=CO, flights=[9401..9490])])])
Key: RIW, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@15efeb63, recordType=Passenger Facility Charge Record, recordKey=RIW, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Apr-2001#986101200000/01-Nov-2036#2109124800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: CLL, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@474f6b59, recordType=Passenger Facility Charge Record, recordKey=CLL, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Apr-2001#986101200000/01-May-2031#1935374400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: OTH, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@339a4789, recordType=Passenger Facility Charge Record, recordKey=OTH, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Aug-2001#996638400000/01-Apr-2038#2153707200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: GTR, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@e7dc8238, recordType=Passenger Facility Charge Record, recordKey=GTR, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Apr-2001#986101200000/01-Jun-2027#1811822400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: LNK, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@6500fc4a, recordType=Passenger Facility Charge Record, recordKey=LNK, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=15-Nov-2016#1479186000000/01-Nov-2025#1761969600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: CLT, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@7ec725d1, recordType=Passenger Facility Charge Record, recordKey=CLT, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jun-2024#1717214400000/01-Oct-2058#2800670400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: SLC, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@aff40c7a, recordType=Passenger Facility Charge Record, recordKey=SLC, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Apr-2001#986101200000/01-Apr-2037#2122171200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: PVU, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@81e9e997, recordType=Passenger Facility Charge Record, recordKey=PVU, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Apr-2024#1711944000000/01-May-2032#1966996800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: LNS, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@1ded56f4, recordType=Passenger Facility Charge Record, recordKey=LNS, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jul-2013#1372651200000/01-Jun-2036#2095905600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: SLK, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@aba06de3, recordType=Passenger Facility Charge Record, recordKey=SLK, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Feb-2011#1296536400000/01-Jun-2033#2001211200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: GUC, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@b95b2931, recordType=Passenger Facility Charge Record, recordKey=GUC, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Oct-2023#1696132800000/01-Jul-2028#1846036800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: FSD, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@bfc2cbb, recordType=Passenger Facility Charge Record, recordKey=FSD, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Apr-2025#1743480000000/01-Jun-2029#1874980800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: CMI, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@1ed783ae, recordType=Passenger Facility Charge Record, recordKey=CMI, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Oct-2005#1128139200000/01-Jan-2033#1988168400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: GUM, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@579ae089, recordType=Passenger Facility Charge Record, recordKey=GUM, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Nov-2002#1036126800000/01-Feb-2053#2621998800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: CMH, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@596a9f7a, recordType=Passenger Facility Charge Record, recordKey=CMH, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=06-Jun-2002#1023336000000/01-Feb-2027#1801458000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: FSM, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@ec319bfc, recordType=Passenger Facility Charge Record, recordKey=FSM, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Feb-2008#1201842000000/01-Nov-2028#1856664000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: XWA, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@2c85308b, recordType=Passenger Facility Charge Record, recordKey=XWA, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=20-Feb-2020#1582174800000/01-Dec-2034#2048562000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: FCA, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@fd9264bd, recordType=Passenger Facility Charge Record, recordKey=FCA, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Apr-2005#1112331600000/01-Sep-2048#2482545600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: PWM, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@f73de42, recordType=Passenger Facility Charge Record, recordKey=PWM, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Feb-2009#1233464400000/01-Apr-2040#2216865600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: GEG, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@857f173a, recordType=Passenger Facility Charge Record, recordKey=GEG, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Apr-2003#1049173200000/01-Apr-2036#2090635200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: AZA, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@431c1fab, recordType=Passenger Facility Charge Record, recordKey=AZA, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=04-Dec-2008#1228366800000/01-Jun-2029#1874980800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: PGD, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@db60ceb, recordType=Passenger Facility Charge Record, recordKey=PGD, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jan-2019#1546318800000/01-Jan-2029#1861938000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: SMF, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@eacab9a3, recordType=Passenger Facility Charge Record, recordKey=SMF, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Sep-2003#1062388800000/01-Sep-2037#2135390400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: CMX, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@61587710, recordType=Passenger Facility Charge Record, recordKey=CMX, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Nov-2018#1541044800000/01-Aug-2030#1911787200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: BKW, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@e66a0951, recordType=Passenger Facility Charge Record, recordKey=BKW, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Aug-2017#1501560000000/01-Aug-2039#2195784000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: TOL, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@a21602c, recordType=Passenger Facility Charge Record, recordKey=TOL, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Oct-2024#1727755200000/01-Dec-2026#1796101200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: MQT, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@bd7a820a, recordType=Passenger Facility Charge Record, recordKey=MQT, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Feb-2024#1706763600000/01-Nov-2028#1856664000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: HGR, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@4ed5f313, recordType=Passenger Facility Charge Record, recordKey=HGR, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Dec-2024#1733029200000/01-Nov-2030#1919736000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: MAF, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@ef7c82d9, recordType=Passenger Facility Charge Record, recordKey=MAF, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Nov-2014#1414814400000/01-Jul-2026#1782878400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: AZO, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@aecdd1b4, recordType=Passenger Facility Charge Record, recordKey=AZO, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-May-2025#1746072000000/01-Jan-2029#1861938000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: EAR, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@5ec158e3, recordType=Passenger Facility Charge Record, recordKey=EAR, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Oct-2011#1317441600000/01-Nov-2037#2140660800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: EAU, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@a0dfa42, recordType=Passenger Facility Charge Record, recordKey=EAU, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Aug-2006#1154404800000/01-Dec-2031#1953867600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: EAT, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@9ef3f53e, recordType=Passenger Facility Charge Record, recordKey=EAT, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-May-2010#1272686400000/01-Apr-2035#2059012800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: RKS, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@afc1e2e0, recordType=Passenger Facility Charge Record, recordKey=RKS, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Apr-2006#1143867600000/01-Feb-2036#2085454800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: ERI, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@5aa9c67f, recordType=Passenger Facility Charge Record, recordKey=ERI, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jul-2005#1120190400000/01-May-2031#1935374400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: BLI, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@c8ad4ecd, recordType=Passenger Facility Charge Record, recordKey=BLI, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Oct-2010#1285905600000/01-Oct-2027#1822363200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: PGV, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@fb2a36de, recordType=Passenger Facility Charge Record, recordKey=PGV, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jul-2016#1467345600000/01-Jun-2028#1843444800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: SMX, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@6b22efe9, recordType=Passenger Facility Charge Record, recordKey=SMX, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Oct-2007#1191211200000/01-Oct-2028#1853985600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: TPA, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@872787b0, recordType=Passenger Facility Charge Record, recordKey=TPA, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jun-2002#1022904000000/01-Jun-2038#2158977600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: SNA, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@b08b0f10, recordType=Passenger Facility Charge Record, recordKey=SNA, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=26-Oct-2021#1635220800000/01-Oct-2025#1759291200000), amount=4.50, frequentFlierExempt=true, exceptions=[FlightRange(carrier=B6, flights=[5225..5349])])])
Key: HHH, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@f1b6bebd, recordType=Passenger Facility Charge Record, recordKey=HHH, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=13-Dec-2024#1734066000000/01-Jul-2037#2130033600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: BLV, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@27c4ef34, recordType=Passenger Facility Charge Record, recordKey=BLV, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Nov-2005#1130821200000/01-Mar-2047#2435029200000), amount=3.00, frequentFlierExempt=true, exceptions=[])])
Key: JLN, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@bd77a073, recordType=Passenger Facility Charge Record, recordKey=JLN, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Apr-2003#1049173200000/01-Jun-2026#1780286400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: GFK, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@3eb9fa04, recordType=Passenger Facility Charge Record, recordKey=GFK, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jan-2009#1230786000000/01-Feb-2027#1801458000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: PHF, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@e0df58fb, recordType=Passenger Facility Charge Record, recordKey=PHF, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jul-2010#1277956800000/01-Feb-2030#1896152400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: HYA, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@999575b2, recordType=Passenger Facility Charge Record, recordKey=HYA, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Aug-2022#1659326400000/01-Mar-2034#2024802000000), amount=3.00, frequentFlierExempt=true, exceptions=[])])
Key: PHL, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@5ae3fc97, recordType=Passenger Facility Charge Record, recordKey=PHL, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Mar-2013#1362114000000/01-Dec-2028#1859259600000), amount=4.50, frequentFlierExempt=true, exceptions=[FlightRange(carrier=CO, flights=[9401..9490])])])
Key: MRY, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@caca448e, recordType=Passenger Facility Charge Record, recordKey=MRY, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=26-Oct-2021#1635220800000/01-Jul-2040#2224728000000), amount=4.50, frequentFlierExempt=true, exceptions=[FlightRange(carrier=B6, flights=[5225..5349])])])
Key: MBL, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@674cd188, recordType=Passenger Facility Charge Record, recordKey=MBL, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jun-2008#1212292800000/01-Nov-2040#2235355200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: COD, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@bc8fe4f1, recordType=Passenger Facility Charge Record, recordKey=COD, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Dec-2020#1606798800000/01-Jun-2026#1780286400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: KOA, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@d4e0f0a3, recordType=Passenger Facility Charge Record, recordKey=KOA, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Nov-2008#1225512000000/01-Jul-2039#2193105600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: BMI, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@f89e746, recordType=Passenger Facility Charge Record, recordKey=BMI, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Apr-2001#986101200000/01-Nov-2030#1919736000000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: MBS, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@6e93e2df, recordType=Passenger Facility Charge Record, recordKey=MBS, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jul-2007#1183262400000/01-Jul-2026#1782878400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: HIB, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@32faabc0, recordType=Passenger Facility Charge Record, recordKey=HIB, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jul-2003#1057032000000/01-Feb-2029#1864616400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: PHX, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@17079a54, recordType=Passenger Facility Charge Record, recordKey=PHX, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=26-Oct-2021#1635220800000/01-Sep-2034#2040696000000), amount=4.50, frequentFlierExempt=true, exceptions=[FlightRange(carrier=B6, flights=[5225..5349])])])
Key: HYS, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@7fcef389, recordType=Passenger Facility Charge Record, recordKey=HYS, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Apr-2015#1427860800000/01-Jan-2027#1798779600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: DAB, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@5da72392, recordType=Passenger Facility Charge Record, recordKey=DAB, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Nov-2005#1130821200000/01-Oct-2031#1948593600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: GGG, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@34ca3a52, recordType=Passenger Facility Charge Record, recordKey=GGG, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jan-2025#1735707600000/01-Mar-2044#2340421200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: COS, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@1aebc663, recordType=Passenger Facility Charge Record, recordKey=COS, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Aug-2016#1470024000000/01-Sep-2030#1914465600000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: MSL, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@ad74f4b7, recordType=Passenger Facility Charge Record, recordKey=MSL, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Mar-2023#1677646800000/01-Feb-2029#1864616400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: MSO, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@764334b4, recordType=Passenger Facility Charge Record, recordKey=MSO, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=12-Oct-2005#1129089600000/01-May-2038#2156299200000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: PIB, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@758c26b3, recordType=Passenger Facility Charge Record, recordKey=PIB, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Dec-2022#1669870800000/01-Apr-2032#1964404800000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
Key: COU, Value: PFCRecord(super=net.atpco.pfc.domain.PFCRecord@ea8d8dc7, recordType=Passenger Facility Charge Record, recordKey=COU, details=[PassengerFacilityCharge(super=PFCDetail(effectiveDateRange=01-Jun-2016#1464753600000/01-Jan-2034#2019704400000), amount=4.50, frequentFlierExempt=true, exceptions=[])])
